"Interval start","All packets","TCP errors"
6.3,47924,0
6.31,46410,0
6.32,46410,0
6.33,40222,0
6.34,46410,0
6.35,46410,0
6.36,46410,0
6.37,46410,0
6.38,44896,0
6.39,47924,0
6.4,46410,0
6.41,46410,0
6.42,44896,0
6.43,44830,0
6.44,46410,0
6.45,44896,0
6.46,49504,0
6.47,44830,0
6.48,37128,0
6.49,44896,0
6.5,46410,0
6.51,47924,0
6.52,44896,0
6.53,40222,0
6.54,49438,0
6.55,47990,0
6.56,46410,0
6.57,46410,0
6.58,38642,0
6.59,47990,0
6.6,44896,0
6.61,40222,0
6.62,46410,0
6.63,38642,0
6.64,44896,0
6.65,49504,0
6.66,47924,0
6.67,46476,0
6.68,38642,0
6.69,46410,0
6.7,47924,0
6.71,47990,0
6.72,44896,0
6.73,40222,0
6.74,46344,0
6.75,41802,0
6.76,49504,0
6.77,46410,0
6.78,40222,0
6.79,44896,0
6.8,41736,0
6.81,49504,0
6.82,46410,0
6.83,38708,0
6.84,46410,0
6.85,41736,0
6.86,51084,0
6.87,47924,0
6.88,40222,0
6.89,48056,0
6.9,44830,0
6.91,49504,0
6.92,47990,0
6.93,26266,0
6.94,46410,0
6.95,46410,0
6.96,47990,0
6.97,47924,0
6.98,45028,0
6.99,46410,0
7,49504,0
7.01,43316,0
7.02,46410,0
7.03,40222,0
7.04,23238,0
7.05,41736,0
7.06,43316,0
7.07,38708,0
7.08,34034,0
7.09,49504,0
7.1,44830,0
7.11,30940,0
7.12,43316,0
7.13,41868,0
7.14,30940,0
7.15,47924,0
7.16,43316,0
7.17,47990,0
7.18,43316,0
7.19,44830,0
7.2,46410,0
7.21,49504,0
7.22,43316,0
7.23,41862,0
7.24,43316,0
7.25,51018,0
7.26,47990,0
7.27,46410,0
7.28,38642,0
7.29,46410,0
7.3,44896,0
7.31,49504,0
7.32,46410,0
7.33,46410,0
7.34,46410,0
7.35,47924,0
7.36,49504,0
7.37,44896,0
7.38,30940,0
7.39,44830,0
7.4,43316,0
7.41,46410,0
7.42,47990,0
7.43,44830,0
7.44,47990,0
7.45,47924,0
7.46,46410,0
7.47,49504,0
7.48,35614,0
7.49,47924,0
7.5,44896,0
7.51,44830,0
7.52,51084,0
7.53,44830,0
7.54,44896,0
7.55,41736,0
7.56,37128,0
7.57,44896,0
7.58,40222,0
7.59,40222,0
7.6,40222,0
7.61,27846,0
7.62,41736,0
7.63,40222,0
7.64,40222,0
7.65,43316,0
7.66,40222,0
7.67,40222,0
7.68,37128,0
7.69,38708,0
7.7,41736,0
7.71,40222,0
7.72,43316,0
7.73,40222,0
7.74,37128,0
7.75,43316,0
7.76,46410,0
7.77,43316,0
7.78,41802,0
7.79,38774,0
7.8,41802,0
7.81,44830,0
7.82,30940,0
7.83,40222,0
7.84,38708,0
7.85,43316,0
7.86,43316,0
7.87,44830,0
7.88,49504,0
7.89,35614,0
7.9,47924,0
7.91,43316,0
7.92,44896,0
7.93,43316,0
7.94,40222,0
7.95,43448,0
7.96,37128,0
7.97,40222,0
7.98,40222,0
7.99,40222,0
8,44830,0
8.01,44896,0
8.02,43316,0
8.03,43316,0
8.04,43316,0
8.05,51018,0
8.06,37128,0
8.07,46410,0
8.08,37128,0
8.09,10862,0
8.1,37128,0
8.11,37128,0
8.12,38642,0
8.13,35614,0
8.14,37128,0
8.15,43316,0
8.16,43316,0
8.17,48056,0
8.18,40222,0
8.19,35548,0
8.2,43316,0
8.21,44896,0
8.22,41736,0
8.23,44896,0
8.24,37128,0
8.25,41736,0
8.26,44896,0
8.27,43316,0
8.28,44830,0
8.29,40222,0
8.3,40222,0
8.31,44896,0
8.32,43316,0
8.33,41736,0
8.34,41802,0
8.35,44830,0
8.36,41802,0
8.37,44830,0
8.38,41802,0
8.39,38642,0
8.4,49504,0
8.41,47990,0
8.42,49504,0
8.43,47924,0
8.44,0,0
8.45,0,0
8.46,0,0
8.47,23238,0
8.48,41736,0
8.49,38708,0
8.5,44830,0
8.51,46410,0
8.52,44896,0
8.53,47924,0
8.54,40222,0
8.55,49504,0
8.56,46410,0
8.57,49504,0
8.58,47990,0
8.59,44830,0
8.6,38708,0
8.61,27846,0
8.62,41736,0
8.63,41802,0
8.64,35548,0
8.65,44896,0
8.66,46410,0
8.67,41736,0
8.68,43316,0
8.69,41802,0
8.7,47924,0
8.71,46410,0
8.72,40222,0
8.73,46410,0
8.74,37128,0
8.75,40222,0
8.76,46410,0
8.77,47990,0
8.78,38642,0
8.79,40222,0
8.8,43316,0
8.81,43316,0
8.82,44896,0
8.83,47924,0
8.84,37128,0
8.85,40222,0
8.86,46410,0
8.87,46410,0
8.88,46410,0
8.89,35614,0
8.9,43316,0
8.91,47924,0
8.92,43316,0
8.93,47990,0
8.94,37128,0
8.95,41736,0
8.96,34034,0
8.97,29426,0
8.98,43382,0
8.99,30940,0
9,32454,0
9.01,40222,0
9.02,32520,0
9.03,32454,0
9.04,30940,0
9.05,37128,0
9.06,34034,0
9.07,35614,0
9.08,30940,0
9.09,32454,0
9.1,43316,0
9.11,37128,0
9.12,41934,0
9.13,44896,0
9.14,37128,0
9.15,40222,0
9.16,41736,0
9.17,43316,0
9.18,40222,0
9.19,40222,0
9.2,43316,0
9.21,41802,0
9.22,43316,0
9.23,43316,0
9.24,37128,0
9.25,43316,0
9.26,44830,0
9.27,35614,0
9.28,43316,0
9.29,34034,0
9.3,40222,0
9.31,43316,0
9.32,41736,0
9.33,46410,0
9.34,34034,0
9.35,44896,0
9.36,51018,0
9.37,49504,0
9.38,41736,0
9.39,34100,0
9.4,44830,0
9.41,44896,0
9.42,44830,0
9.43,44896,0
9.44,34034,0
9.45,41736,0
9.46,43316,0
9.47,41802,0
9.48,40222,0
9.49,30940,0
9.5,38642,0
9.51,40222,0
9.52,44830,0
9.53,43382,0
9.54,46410,0
9.55,41736,0
9.56,49504,0
9.57,47990,0
9.58,38642,0
9.59,0,0
9.6,30940,0
9.61,35614,0
9.62,30940,0
9.63,47924,0
9.64,34034,0
9.65,30940,0
9.66,30940,0
9.67,41802,0
9.68,41736,0
9.69,26332,0
9.7,30940,0
9.71,44962,0
9.72,38642,0
9.73,43316,0
9.74,46410,0
9.75,13956,0
9.76,29360,0
9.77,17050,0
9.78,34034,0
9.79,29360,0
9.8,35614,0
9.81,29360,0
9.82,21658,0
9.83,27846,0
9.84,41802,0
9.85,37128,0
9.86,26266,0
9.87,41802,0
9.88,38642,0
9.89,29426,0
9.9,34034,0
9.91,24752,0
9.92,38642,0
9.93,41802,0
9.94,34034,0
9.95,29360,0
9.96,35614,0
9.97,43316,0
9.98,40222,0
9.99,27846,0
10,38642,0
10.01,41802,0
10.02,46410,0
10.03,37128,0
10.04,13890,0
10.05,40222,0
10.06,38708,0
10.07,29426,0
10.08,41736,0
10.09,38708,0
10.1,23172,0
10.11,37128,0
10.12,41802,0
10.13,41736,0
10.14,41802,0
10.15,26266,0
10.16,43316,0
10.17,41802,0
10.18,13890,0
10.19,10796,0
10.2,18630,0
10.21,43316,0
10.22,43316,0
10.23,47924,0
10.24,30940,0
10.25,32520,0
10.26,43316,0
10.27,41736,0
10.28,46542,0
10.29,47990,0
10.3,43316,0
10.31,43316,0
10.32,46410,0
10.33,47924,0
10.34,41802,0
10.35,44830,0
10.36,46410,0
10.37,41802,0
10.38,49504,0
10.39,49504,0
10.4,37128,0
10.41,41736,0
10.42,37128,0
10.43,44830,0
10.44,44896,0
10.45,35614,0
10.46,44830,0
10.47,44896,0
10.48,41736,0
10.49,43316,0
10.5,40222,0
10.51,49504,0
10.52,46410,0
10.53,43316,0
10.54,43316,0
10.55,41802,0
10.56,46410,0
10.57,47924,0
10.58,49504,0
10.59,38708,0
10.6,38642,0
10.61,40222,0
10.62,49504,0
10.63,55692,0
10.64,1580,0
10.65,0,0
10.66,0,0
10.67,0,0
10.68,0,0
10.69,0,0
10.7,0,0
10.71,0,0
10.72,0,0
10.73,0,0
10.74,0,0
10.75,0,0
10.76,0,0
10.77,0,0
10.78,0,0
10.79,0,0
10.8,0,0
10.81,0,0
10.82,0,0
10.83,0,0
10.84,0,0
10.85,0,0
10.86,0,0
10.87,0,0
10.88,0,0
10.89,0,0
10.9,0,0
10.91,0,0
10.92,0,0
10.93,0,0
10.94,0,0
10.95,0,0
10.96,0,0
10.97,0,0
10.98,0,0
10.99,0,0
11,0,0
11.01,0,0
11.02,0,0
11.03,0,0
11.04,0,0
11.05,0,0
11.06,0,0
11.07,0,0
11.08,0,0
11.09,0,0
11.1,0,0
11.11,0,0
11.12,0,0
11.13,0,0
11.14,0,0
11.15,0,0
11.16,0,0
11.17,0,0
11.18,0,0
11.19,0,0
11.2,0,0
11.21,0,0
11.22,0,0
11.23,0,0
11.24,0,0
11.25,0,0
11.26,0,0
11.27,0,0
11.28,0,0
11.29,0,0
11.3,0,0
11.31,0,0
11.32,0,0
11.33,0,0
11.34,0,0
11.35,0,0
11.36,0,0
11.37,0,0
11.38,0,0
11.39,0,0
11.4,0,0
11.41,0,0
11.42,0,0
11.43,0,0
11.44,0,0
11.45,0,0
11.46,0,0
11.47,0,0
11.48,0,0
11.49,0,0
11.5,0,0
11.51,0,0
11.52,40684,0
11.53,46344,0
11.54,40354,0
11.55,44830,0
11.56,34034,0
11.57,43316,0
11.58,39182,1
11.59,31006,0
11.6,37920,0
11.61,37458,0
11.62,37128,0
11.63,37128,0
11.64,38708,0
11.65,38642,0
11.66,44896,0
11.67,49504,0
11.68,47924,0
11.69,41802,0
11.7,40222,0
11.71,51018,0
11.72,44896,0
11.73,49504,0
11.74,40222,0
11.75,43316,0
11.76,43316,0
11.77,44830,0
11.78,49504,0
11.79,44896,0
11.8,44830,0
11.81,47990,0
11.82,47924,0
11.83,47990,0
11.84,41736,0
11.85,46410,0
11.86,43316,0
11.87,47990,0
11.88,44830,0
11.89,26332,0
11.9,44830,0
11.91,46410,0
11.92,37128,0
11.93,48056,0
11.94,37128,0
11.95,46410,0
11.96,44896,0
11.97,43316,0
11.98,46410,0
11.99,38642,0
12,44896,0
12.01,49900,0
12.02,46542,0
12.03,47990,0
12.04,43316,0
12.05,49504,0
12.06,47990,0
12.07,37128,0
12.08,38642,0
12.09,24752,0
12.1,46410,0
12.11,34034,0
12.12,43316,0
12.13,46410,0
12.14,38708,0
12.15,44830,0
12.16,46410,0
12.17,49504,0
12.18,50098,0
12.19,37260,0
12.2,46410,0
12.21,47924,0
12.22,51084,0
12.23,52598,0
12.24,38642,0
12.25,44896,0
12.26,49570,0
12.27,35548,0
12.28,51084,0
12.29,43316,0
12.3,41736,0
12.31,46410,0
12.32,46410,0
12.33,49504,0
12.34,40222,0
12.35,41802,0
12.36,49834,0
12.37,44830,0
12.38,49504,0
12.39,43316,0
12.4,32520,0
12.41,47924,0
12.42,43316,0
12.43,44896,0
12.44,41736,0
12.45,48320,0
12.46,46608,0
12.47,43316,0
12.48,37128,0
12.49,38708,0
12.5,41736,0
12.51,41802,0
12.52,46410,0
12.53,49504,0
12.54,37128,0
12.55,46410,0
12.56,47004,0
12.57,44962,0
12.58,47924,0
12.59,38708,0
12.6,38642,0
12.61,49504,0
12.62,41802,0
12.63,46410,0
12.64,46410,0
12.65,41736,0
12.66,44896,0
12.67,49900,0
12.68,44830,0
12.69,49504,0
12.7,41802,0
12.71,44830,0
12.72,47990,0
12.73,46410,0
12.74,52598,0
12.75,37062,0
12.76,44896,0
12.77,43316,0
12.78,43778,0
12.79,43514,0
12.8,35548,0
12.81,37128,0
12.82,44896,0
12.83,43316,0
12.84,40222,0
12.85,38642,0
12.86,43316,0
12.87,40222,0
12.88,43316,0
12.89,44896,0
12.9,35548,0
12.91,43580,0
12.92,41736,0
12.93,40222,0
12.94,44896,0
12.95,40222,0
12.96,40222,0
12.97,41736,0
12.98,46410,0
12.99,41802,0
13,35548,0
13.01,43316,0
13.02,41802,0
13.03,44830,0
13.04,42264,0
13.05,41868,0
13.06,47924,0
13.07,43316,0
13.08,47990,0
13.09,46410,0
13.1,9282,0
13.11,34034,0
13.12,44830,0
13.13,46410,0
13.14,43316,0
13.15,44896,0
13.16,44830,0
13.17,49504,0
13.18,50164,0
13.19,45094,0
13.2,41736,0
13.21,47990,0
13.22,47924,0
13.23,49504,0
13.24,47990,0
13.25,34034,0
13.26,44830,0
13.27,47990,0
13.28,49504,0
13.29,44830,0
13.3,41802,0
13.31,49834,0
13.32,43316,0
13.33,49504,0
13.34,47924,0
13.35,37128,0
13.36,46410,0
13.37,47990,0
13.38,51018,0
13.39,47924,0
13.4,38708,0
13.41,49504,0
13.42,34034,0
13.43,49504,0
13.44,49504,0
13.45,34364,0
13.46,48122,0
13.47,23172,0
13.48,0,0
13.49,0,0
13.5,0,0
13.51,32520,0
13.52,43316,0
13.53,46410,0
13.54,44896,0
13.55,32454,0
13.56,46410,0
13.57,43316,0
13.58,49504,0
13.59,49504,0
13.6,37128,0
13.61,43316,0
13.62,41802,0
13.63,43316,0
13.64,48056,0
13.65,36406,0
13.66,43382,0
13.67,46410,0
13.68,44896,0
13.69,49504,0
13.7,40222,0
13.71,41736,0
13.72,44896,0
13.73,47924,0
13.74,46410,0
13.75,41802,0
13.76,43316,0
13.77,46410,0
13.78,46410,0
13.79,44830,0
13.8,43448,0
13.81,45490,0
13.82,43316,0
13.83,46410,0
13.84,46410,0
13.85,41736,0
13.86,49504,0
13.87,44896,0
13.88,46410,0
13.89,47924,0
13.9,41802,0
13.91,49504,0
13.92,40222,0
13.93,44830,0
13.94,47990,0
13.95,41736,0
13.96,40222,0
13.97,32850,0
13.98,40486,0
13.99,43316,0
14,26266,0
14.01,43316,0
14.02,35614,0
14.03,38642,0
14.04,43316,0
14.05,41802,0
14.06,41736,0
14.07,44896,0
14.08,43316,0
14.09,47924,0
14.1,35614,0
14.11,1514,0
14.12,15470,0
14.13,17050,0
14.14,43316,0
14.15,44830,0
14.16,44896,0
14.17,46410,0
14.18,43448,0
14.19,44240,0
14.2,40288,0
14.21,44830,0
14.22,47990,0
14.23,46410,0
14.24,27846,0
14.25,43316,0
14.26,40222,0
14.27,46410,0
14.28,51018,0
14.29,41802,0
14.3,46410,0
14.31,44830,0
14.32,46410,0
14.33,49504,0
14.34,37128,0
14.35,47990,0
14.36,38642,0
14.37,39038,0
14.38,46476,0
14.39,38642,0
14.4,41802,0
14.41,38642,0
14.42,43316,0
14.43,46410,0
14.44,43316,0
14.45,32520,0
14.46,41736,0
14.47,41802,0
14.48,41736,0
14.49,38708,0
14.5,40222,0
14.51,41796,0
14.52,41802,0
14.53,47924,0
14.54,38708,0
14.55,43316,0
14.56,40222,0
14.57,43316,0
14.58,46938,0
14.59,47004,0
14.6,38708,0
14.61,40222,0
14.62,43316,0
14.63,41802,0
14.64,44830,0
14.65,49504,0
14.66,38708,0
14.67,49504,0
14.68,41736,0
14.69,44830,0
14.7,47990,0
14.71,41802,0
14.72,47924,0
14.73,47990,0
14.74,46410,0
14.75,46410,0
14.76,38642,0
14.77,49504,0
14.78,51282,0
14.79,42528,0
14.8,47924,0
14.81,43316,0
14.82,46410,0
14.83,51084,0
14.84,43316,0
14.85,46410,0
14.86,41736,0
14.87,46410,0
14.88,47924,0
14.89,46476,0
14.9,44830,0
14.91,43316,0
14.92,44896,0
14.93,51018,0
14.94,44896,0
14.95,46410,0
14.96,41736,0
14.97,46410,0
14.98,44896,0
14.99,24752,0
15,40882,0
15.01,38708,0
15.02,43316,0
15.03,47924,0
15.04,47990,0
15.05,41736,0
15.06,43316,0
15.07,44896,0
15.08,44830,0
15.09,34034,0
15.1,47990,0
15.11,40222,0
15.12,29360,0
15.13,32520,0
15.14,32454,0
15.15,37128,0
15.16,44896,0
15.17,46410,0
15.18,46410,0
15.19,46410,0
15.2,46410,0
15.21,41736,0
15.22,44896,0
15.23,47990,0
15.24,47400,0
15.25,43646,0
15.26,44830,0
15.27,47990,0
15.28,46410,0
15.29,47924,0
15.3,46410,0
15.31,44896,0
15.32,44830,0
15.33,51084,0
15.34,44830,0
15.35,44896,0
15.36,44830,0
15.37,34034,0
15.38,41802,0
15.39,43316,0
15.4,38642,0
15.41,46410,0
15.42,40222,0
15.43,47990,0
15.44,46410,0
15.45,44830,0
15.46,40222,0
15.47,43778,0
15.48,43316,0
15.49,44896,0
15.5,43316,0
15.51,47924,0
15.52,43316,0
15.53,43316,0
15.54,51084,0
15.55,47924,0
15.56,44896,0
15.57,33968,0
15.58,40288,0
15.59,37128,0
15.6,49504,0
15.61,34034,0
15.62,40222,0
15.63,51018,0
15.64,7768,0
15.65,0,0
15.66,0,0
15.67,0,0
15.68,0,0
15.69,0,0
15.7,0,0
15.71,0,0
15.72,0,0
15.73,0,0
15.74,0,0
15.75,0,0
15.76,0,0
15.77,0,0
15.78,0,0
15.79,0,0
15.8,0,0
15.81,0,0
15.82,0,0
15.83,0,0
15.84,0,0
15.85,0,0
15.86,0,0
15.87,0,0
15.88,0,0
15.89,0,0
15.9,0,0
15.91,0,0
15.92,0,0
15.93,0,0
15.94,0,0
15.95,0,0
15.96,0,0
15.97,0,0
15.98,0,0
15.99,0,0
16,0,0
16.01,0,0
16.02,0,0
16.03,0,0
16.04,0,0
16.05,0,0
16.06,0,0
16.07,0,0
16.08,0,0
16.09,0,0
16.1,0,0
