"Interval start","All packets","TCP errors"
6.51,169344,0
6.52,139104,0
6.53,130032,0
6.54,74088,0
6.55,43848,0
6.56,133056,0
6.57,105840,0
6.58,78624,0
6.59,74088,0
6.6,101304,0
6.61,151200,0
6.62,139104,0
6.63,114912,0
6.64,173880,0
6.65,145152,0
6.66,306936,0
6.67,69552,0
6.68,110376,0
6.69,92232,0
6.7,108864,0
6.71,148176,0
6.72,127008,0
6.73,110376,0
6.74,31752,0
6.75,60480,0
6.76,114912,0
6.77,133056,0
6.78,134568,0
6.79,154224,0
6.8,58968,0
6.81,72576,0
6.82,33264,0
6.83,89208,0
6.84,49896,0
6.85,25704,0
6.86,0,0
6.87,0,0
6.88,0,0
6.89,139104,0
6.9,176904,0
6.91,228312,0
6.92,111888,0
6.93,71064,0
6.94,166320,0
6.95,0,0
6.96,0,0
6.97,40824,0
6.98,57456,0
6.99,74088,0
7,98280,0
7.01,130032,0
7.02,89208,0
7.03,110376,0
7.04,133056,0
7.05,95256,0
7.06,75600,0
7.07,114912,0
7.08,114912,0
7.09,117936,0
7.1,202608,0
7.11,128520,0
7.12,0,0
7.13,75600,0
7.14,96768,0
7.15,108864,0
7.16,68040,0
7.17,110376,0
7.18,55944,0
7.19,78624,0
7.2,60480,0
7.21,87696,0
7.22,101304,0
7.23,57456,0
7.24,93744,0
7.25,77172,0
7.26,84672,0
7.27,34776,0
7.28,105840,0
7.29,90720,0
7.3,60480,0
7.31,60480,0
7.32,101304,0
7.33,78624,0
7.34,90720,0
7.35,68040,0
7.36,72576,0
7.37,93744,0
7.38,84672,0
7.39,99792,0
7.4,77112,0
7.41,92232,0
7.42,51408,0
7.43,93744,0
7.44,120960,0
7.45,13608,0
7.46,98280,0
7.47,178416,0
7.48,12096,0
7.49,157248,0
7.5,133056,0
7.51,220752,0
7.52,71064,0
7.53,120960,0
7.54,36288,0
7.55,69552,0
7.56,95256,0
7.57,54432,0
7.58,107352,0
7.59,96768,0
7.6,99792,0
7.61,86184,0
7.62,87696,0
7.63,172368,0
7.64,58968,0
7.65,148176,0
7.66,136080,0
7.67,98280,0
7.68,105840,0
7.69,92232,0
7.7,108864,0
7.71,108864,0
7.72,98280,0
7.73,105840,0
7.74,15120,0
7.75,84672,0
7.76,96768,0
7.77,0,0
7.78,0,0
7.79,0,0
7.8,10584,0
7.81,49896,0
7.82,96768,0
7.83,161784,0
7.84,33264,0
7.85,57456,0
7.86,104328,0
7.87,90720,0
7.88,63504,0
7.89,98280,0
7.9,4536,0
7.91,99792,0
7.92,92232,0
7.93,54432,0
7.94,69552,0
7.95,98280,0
7.96,86184,0
7.97,92232,0
7.98,0,0
7.99,0,0
8,0,0
8.01,18144,0
8.02,102816,0
8.03,66528,0
8.04,113400,0
8.05,31752,0
8.06,102816,0
8.07,33264,0
8.08,105840,0
8.09,27216,0
8.1,55944,0
8.11,71064,0
8.12,104328,0
8.13,107352,0
8.14,219240,0
8.15,75600,0
8.16,95256,0
8.17,93744,0
8.18,10584,0
8.19,22680,0
8.2,43848,0
8.21,104328,0
8.22,43848,0
8.23,95256,0
8.24,60480,0
8.25,15120,0
8.26,102816,0
8.27,66528,0
8.28,22680,0
8.29,139104,0
8.3,267624,0
8.31,128520,0
8.32,0,0
8.33,0,0
8.34,43848,0
8.35,58968,0
8.36,72576,0
8.37,81648,0
8.38,34776,0
8.39,92232,0
8.4,42336,0
8.41,46872,0
8.42,92232,0
8.43,37800,0
8.44,60480,0
8.45,55944,0
8.46,111888,0
8.47,90720,0
8.48,65016,0
8.49,12096,0
8.5,0,0
8.51,33264,0
8.52,95256,0
8.53,22680,0
8.54,71064,0
8.55,68040,0
8.56,65016,0
8.57,92232,0
8.58,58968,0
8.59,96768,0
8.6,31752,0
8.61,69552,0
8.62,99792,0
8.63,51408,0
8.64,39312,0
8.65,134568,0
8.66,105840,0
8.67,77112,0
8.68,117936,0
8.69,131544,0
8.7,68040,0
8.71,15120,0
8.72,93744,0
8.73,65016,0
8.74,63504,0
8.75,36288,0
8.76,105840,0
8.77,130032,0
8.78,58968,0
8.79,61992,0
8.8,84672,0
8.81,28728,0
8.82,0,0
8.83,37800,0
8.84,104328,0
8.85,48384,0
8.86,61992,0
8.87,120960,0
8.88,51408,0
8.89,123984,0
8.9,43848,0
8.91,58968,0
8.92,102816,0
8.93,6048,0
8.94,96768,0
8.95,98280,0
8.96,9072,0
8.97,99792,0
8.98,40824,0
8.99,15120,0
9,92232,0
9.01,0,0
9.02,84672,0
9.03,139104,0
9.04,84672,0
9.05,107352,0
9.06,51408,0
9.07,90720,0
9.08,6048,0
9.09,57456,0
9.1,0,0
9.11,37800,0
9.12,107352,0
9.13,57456,0
9.14,93744,0
9.15,58968,0
9.16,33264,0
9.17,61992,0
9.18,96768,0
9.19,9072,0
9.2,72576,0
9.21,54432,0
9.22,74088,0
9.23,22680,0
9.24,0,0
9.25,0,0
9.26,18144,0
9.27,114912,0
9.28,55944,0
9.29,92232,0
9.3,0,0
9.31,63504,0
9.32,90720,0
9.33,90720,0
9.34,9072,0
9.35,49896,0
9.36,60480,0
9.37,74088,0
9.38,69552,0
9.39,46872,0
9.4,81648,0
9.41,28728,0
9.42,145152,0
9.43,15120,0
9.44,120960,0
9.45,161784,0
9.46,21168,0
9.47,74088,0
9.48,95256,0
9.49,46872,0
9.5,104328,0
9.51,34776,0
9.52,81648,0
9.53,0,0
9.54,74088,0
9.55,105840,0
9.56,10584,0
9.57,78624,0
9.58,263088,0
9.59,39312,0
9.6,170856,0
9.61,78624,0
9.62,102816,0
9.63,0,0
9.64,0,0
9.65,0,0
9.66,0,0
9.67,43848,0
9.68,105840,0
9.69,22680,0
9.7,120960,0
9.71,69552,0
9.72,78624,0
9.73,71064,0
9.74,66528,0
9.75,108864,0
9.76,18144,0
9.77,22680,0
9.78,0,0
9.79,98280,0
9.8,95256,0
9.81,68040,0
9.82,92232,0
9.83,108864,0
9.84,31752,0
9.85,102816,0
9.86,24192,0
9.87,99792,0
9.88,86184,0
9.89,0,0
9.9,89208,0
9.91,71064,0
9.92,37800,0
9.93,0,0
9.94,0,0
9.95,0,0
9.96,0,0
9.97,22680,0
9.98,169344,0
9.99,36288,0
10,74088,0
10.01,69552,0
10.02,61992,0
10.03,105840,0
10.04,46872,0
10.05,49896,0
10.06,68040,0
10.07,86184,0
10.08,125496,0
10.09,33264,0
10.1,211680,0
10.11,0,0
10.12,158760,0
10.13,207144,0
10.14,0,0
10.15,71064,0
10.16,96768,0
10.17,77112,0
10.18,111888,0
10.19,43848,0
10.2,92232,0
10.21,66528,0
10.22,1512,0
10.23,105840,0
10.24,52920,0
10.25,125496,0
10.26,104328,0
10.27,63504,0
10.28,87696,0
10.29,40824,0
10.3,0,0
10.31,0,0
10.32,60480,0
10.33,75600,0
10.34,45360,0
10.35,95256,0
10.36,83160,0
10.37,45360,0
10.38,60480,0
10.39,84672,0
10.4,21168,0
10.41,77112,0
10.42,80136,0
10.43,0,0
10.44,155736,0
10.45,193536,0
10.46,120960,0
10.47,48384,0
10.48,134568,0
10.49,36288,0
10.5,102816,0
10.51,81648,0
10.52,34776,0
10.53,90720,0
10.54,83160,0
10.55,42336,0
10.56,74088,0
10.57,0,0
10.58,0,0
10.59,39312,0
10.6,128520,0
10.61,113400,0
10.62,107352,0
10.63,49896,0
10.64,104328,0
10.65,61992,0
10.66,123984,0
10.67,13608,0
10.68,96768,0
10.69,93744,0
10.7,30240,0
10.71,104328,0
10.72,60480,0
10.73,131544,0
10.74,45360,0
10.75,0,0
10.76,55944,0
10.77,111888,0
10.78,69552,0
10.79,90720,0
10.8,89208,0
10.81,54432,0
10.82,66528,0
10.83,107352,0
10.84,24192,0
10.85,74088,0
10.86,130032,0
10.87,25704,0
10.88,83160,0
10.89,0,0
10.9,0,0
10.91,34776,0
10.92,89208,0
10.93,48384,0
10.94,75600,0
10.95,66528,0
10.96,99792,0
10.97,42336,0
10.98,60480,0
10.99,92232,0
11,12096,0
11.01,87696,0
11.02,19656,0
11.03,0,0
11.04,139104,0
11.05,314496,0
11.06,0,0
11.07,37800,0
11.08,172368,0
11.09,0,0
11.1,78624,0
11.11,0,0
11.12,0,0
11.13,0,0
11.14,13608,0
11.15,61992,0
11.16,31752,0
11.17,75600,0
11.18,81648,0
11.19,84672,0
11.2,39312,0
11.21,36288,0
11.22,39312,0
11.23,87696,0
11.24,78624,0
11.25,21168,0
11.26,18144,0
11.27,116424,0
11.28,179928,0
11.29,154224,0
11.3,278208,0
11.31,0,0
11.32,0,0
11.33,93744,0
11.34,46872,0
11.35,49896,0
11.36,63504,0
11.37,68040,0
11.38,46872,0
11.39,74088,0
11.4,69552,0
11.41,58968,0
11.42,13608,0
11.43,161784,0
11.44,305424,0
11.45,22680,0
11.46,0,0
11.47,0,0
11.48,72576,0
11.49,69552,0
11.5,16632,0
11.51,83160,0
11.52,34776,0
11.53,90720,0
11.54,74088,0
11.55,13608,0
11.56,43848,0
11.57,80136,0
11.58,0,0
11.59,89208,0
11.6,98280,0
11.61,80136,0
11.62,98280,0
11.63,10584,0
11.64,169344,0
11.65,81648,0
11.66,31752,0
11.67,128520,0
11.68,71064,0
11.69,78624,0
11.7,54432,0
11.71,83160,0
11.72,95256,0
11.73,4536,0
11.74,83160,0
11.75,83160,0
11.76,0,0
11.77,30240,0
11.78,0,0
11.79,0,0
11.8,0,0
11.81,51408,0
11.82,102816,0
11.83,43848,0
11.84,81648,0
11.85,49896,0
11.86,42336,0
11.87,72576,0
11.88,3024,0
11.89,78624,0
11.9,61992,0
11.91,86184,0
11.92,6048,0
11.93,48384,0
11.94,0,0
11.95,133056,0
11.96,113400,0
11.97,46872,0
11.98,22680,0
11.99,90720,0
12,96768,0
12.01,71064,0
12.02,78624,0
12.03,42336,0
12.04,61992,0
12.05,77112,0
12.06,33264,0
12.07,57456,0
12.08,37800,0
12.09,146664,0
12.1,136080,0
12.11,157248,0
12.12,155736,0
12.13,52920,0
12.14,116424,0
12.15,104328,0
12.16,18144,0
12.17,78624,0
12.18,37800,0
12.19,7560,0
12.2,0,0
12.21,0,0
12.22,0,0
12.23,22680,0
12.24,68040,0
12.25,54432,0
12.26,155736,0
12.27,110376,0
12.28,52920,0
12.29,89208,0
12.3,142128,0
12.31,33264,0
12.32,0,0
12.33,0,0
12.34,25704,0
12.35,105840,0
12.36,68040,0
12.37,80136,0
12.38,68040,0
12.39,61992,0
12.4,74088,0
12.41,21168,0
12.42,69552,0
12.43,48384,0
12.44,72576,0
12.45,120960,0
12.46,92232,0
12.47,98280,0
12.48,72576,0
12.49,51408,0
12.5,0,0
12.51,0,0
12.52,0,0
12.53,58968,0
12.54,31752,0
12.55,87696,0
12.56,61992,0
12.57,48384,0
12.58,42336,0
12.59,90720,0
12.6,93744,0
12.61,43848,0
12.62,77112,0
12.63,78624,0
12.64,104328,0
12.65,0,0
12.66,28728,0
12.67,87696,0
12.68,96768,0
12.69,71064,0
12.7,102816,0
12.71,55944,0
12.72,48384,0
12.73,69552,0
12.74,61992,0
12.75,65016,0
12.76,40824,0
12.77,0,0
12.78,71064,0
12.79,90720,0
12.8,163296,0
12.81,137592,0
12.82,66528,0
12.83,57456,0
12.84,69552,0
12.85,72576,0
12.86,0,0
12.87,40824,0
12.88,3024,0
12.89,95256,0
12.9,93744,0
12.91,75600,0
12.92,80136,0
12.93,36288,0
12.94,34776,0
12.95,95256,0
12.96,152712,0
12.97,1512,0
12.98,65016,0
12.99,71064,0
13,40824,0
13.01,0,0
13.02,36288,0
13.03,72576,0
13.04,31752,0
13.05,31752,0
13.06,104328,0
13.07,27216,0
13.08,27216,0
13.09,93744,0
13.1,28728,0
13.11,175392,0
13.12,63504,0
13.13,120960,0
13.14,72576,0
13.15,45360,0
13.16,101304,0
13.17,52920,0
13.18,42336,0
13.19,68040,0
13.2,0,0
13.21,66528,0
13.22,104328,0
13.23,36288,0
13.24,119448,0
13.25,75600,0
13.26,111888,0
13.27,181440,0
13.28,33264,0
13.29,0,0
13.3,0,0
13.31,0,0
13.32,0,0
13.33,72576,0
13.34,86184,0
13.35,21168,0
13.36,116424,0
13.37,111888,0
13.38,15120,0
13.39,151200,0
13.4,164808,0
13.41,90720,0
13.42,63504,0
13.43,43848,0
13.44,83160,0
13.45,54432,0
13.46,104328,0
13.47,10584,0
13.48,40824,0
13.49,60480,0
13.5,12096,0
13.51,102816,0
13.52,87696,0
13.53,4536,0
13.54,63504,0
13.55,54432,0
13.56,90720,0
13.57,137592,0
13.58,10584,0
13.59,66528,0
13.6,1512,0
13.61,0,0
13.62,22680,0
13.63,34776,0
13.64,68040,0
13.65,81648,0
13.66,93744,0
13.67,13608,0
13.68,60480,0
13.69,0,0
13.7,77112,0
13.71,181440,0
13.72,95256,0
13.73,0,0
13.74,37800,0
13.75,83160,0
13.76,28728,0
13.77,75600,0
13.78,45360,0
13.79,58968,0
13.8,45360,0
13.81,74088,0
13.82,57456,0
13.83,72576,0
13.84,86184,0
13.85,37800,0
13.86,99792,0
13.87,74088,0
13.88,19656,0
13.89,78624,0
13.9,127008,0
13.91,65016,0
13.92,92232,0
13.93,78624,0
13.94,0,0
13.95,55944,0
13.96,81648,0
13.97,87696,0
13.98,42336,0
13.99,22680,0
14,104328,0
14.01,133056,0
14.02,49896,0
14.03,40824,0
14.04,87696,0
14.05,125496,0
14.06,57456,0
14.07,114912,0
14.08,57456,0
14.09,51408,0
14.1,65016,0
14.11,66528,0
14.12,87696,0
14.13,0,0
14.14,63504,0
14.15,90720,0
14.16,13608,0
14.17,111888,0
14.18,170856,0
14.19,40824,0
14.2,214704,0
14.21,22680,0
14.22,0,0
14.23,0,0
14.24,22680,0
14.25,45360,0
14.26,86184,0
14.27,101304,0
14.28,30240,0
14.29,80136,0
14.3,6048,0
14.31,10584,0
14.32,98280,0
14.33,46872,0
14.34,57456,0
14.35,16632,0
14.36,61992,0
14.37,98280,0
14.38,131544,0
14.39,0,0
14.4,65016,0
14.41,40824,0
14.42,0,0
14.43,52920,0
14.44,52920,0
14.45,90720,0
14.46,22680,0
14.47,105840,0
14.48,78624,0
14.49,34836,0
14.5,90720,0
14.51,34776,0
14.52,71064,0
14.53,93744,0
14.54,36288,0
14.55,108864,0
14.56,66528,0
14.57,13608,0
14.58,0,0
14.59,0,0
14.6,93744,0
14.61,34776,0
14.62,18144,0
14.63,0,0
14.64,0,0
14.65,9072,0
14.66,111888,0
14.67,60480,0
14.68,128520,0
14.69,90720,0
14.7,46872,0
14.71,93744,0
14.72,13608,0
14.73,43848,0
14.74,60480,0
14.75,90720,0
14.76,63504,0
14.77,98280,0
14.78,80136,0
14.79,1512,0
14.8,69552,0
14.81,89208,0
14.82,102816,0
14.83,52920,0
14.84,49896,0
14.85,122472,0
14.86,51408,0
14.87,16632,0
14.88,0,0
14.89,28728,0
14.9,145152,0
14.91,66528,0
14.92,120960,0
14.93,31752,0
14.94,71064,0
14.95,113400,0
14.96,16632,0
14.97,77112,0
14.98,57456,0
14.99,0,0
15,69552,0
15.01,66528,0
15.02,57456,0
15.03,114912,0
15.04,15120,0
15.05,72576,0
15.06,69552,0
15.07,72576,0
15.08,136080,0
15.09,7560,0
15.1,58968,0
15.11,77112,0
15.12,52920,0
15.13,0,0
15.14,28728,0
15.15,95256,0
15.16,87696,0
15.17,149688,0
15.18,266112,0
15.19,101304,0
15.2,51408,0
15.21,104328,0
15.22,96768,0
15.23,9072,0
15.24,51408,0
15.25,0,0
15.26,0,0
15.27,0,0
15.28,0,0
15.29,0,0
15.3,0,0
15.31,0,0
15.32,0,0
15.33,0,0
15.34,0,0
15.35,0,0
15.36,0,0
15.37,0,0
15.38,0,0
15.39,0,0
15.4,0,0
15.41,0,0
15.42,0,0
15.43,0,0
15.44,0,0
15.45,0,0
15.46,0,0
15.47,0,0
15.48,0,0
15.49,0,0
15.5,0,0
15.51,0,0
15.52,0,0
15.53,0,0
15.54,0,0
15.55,0,0
15.56,0,0
15.57,0,0
15.58,0,0
15.59,0,0
15.6,0,0
15.61,0,0
15.62,0,0
15.63,0,0
15.64,0,0
15.65,0,0
15.66,0,0
15.67,0,0
15.68,0,0
15.69,0,0
15.7,0,0
15.71,0,0
15.72,0,0
15.73,55944,0
15.74,69552,0
15.75,51408,0
15.76,95256,0
15.77,34776,0
15.78,95256,0
15.79,65016,0
15.8,74088,0
15.81,49896,0
15.82,69552,0
15.83,18144,0
15.84,0,0
15.85,0,0
15.86,72576,0
15.87,104328,0
15.88,19656,0
15.89,54432,0
15.9,81648,0
15.91,45360,0
15.92,104328,0
15.93,105840,0
15.94,0,0
15.95,78624,0
15.96,61992,0
15.97,0,0
15.98,10584,0
15.99,122472,0
16,71064,0
16.01,86184,0
16.02,84672,0
16.03,25704,0
16.04,108864,0
16.05,63504,0
16.06,46872,0
16.07,69552,0
16.08,39312,0
16.09,0,0
16.1,16632,0
16.11,110376,0
16.12,78624,0
16.13,235872,0
16.14,77112,0
16.15,0,0
16.16,0,0
16.17,0,0
16.18,119448,0
16.19,0,0
16.2,0,0
16.21,0,0
16.22,0,0
16.23,0,0
16.24,0,0
16.25,0,0
16.26,0,0
16.27,0,0
16.28,0,0
16.29,0,0
16.3,0,0
16.31,0,0
16.32,0,0
16.33,0,0
